Time,Distance,TargetVelocity,ActualVelocity,StateOfCharge,BatteryPower,BatteryCurrent,MotorTorque,MotorSpeed,MilesPerGallon
412,3.04713342032254,27.500045584,26.1395910719558,100,11000,250.046727217958,41.4168758856444,2544.94060422331,238.356614709595
413,3.05461325754445,29.0000480704,27.6962710104116,100,11000,250.046727217958,39.072412338466,2696.49836854527,237.258966509056
414,3.06251049265426,30.000049728,29.1477787071925,100,11000,250.046727217958,37.1142064691004,2837.81660358236,236.208864097768
415,3.07079812206665,30.10004989376,30.5093679782719,100,11000,250.046852746954,35.4521041646547,2970.38041503244,235.203247393443
416,3.07945286962715,30.000049728,31.7927113971832,100,11000,250.046679098269,34.0075523091976,3095.32624019702,234.239429033445
417,3.08845370149537,29.70004923072,32.9672702960572,100,6182.97963576069,135.715460163658,21.9054296420575,3209.68084603488,233.38606512766
418,3.09752383600463,29.30004856768,31.918505824328,100,0.506558623969422,0.0106452836853931,0.00315653987546359,3107.57353758375,233.936540332541
419,3.10619989583799,28.80004773888,30.6972099795466,100,2.31812904427642e-05,4.87150972937536e-07,1.47828757069144e-07,2988.66864054089,234.591781257933
420,3.11457495407861,28.0000464128,29.6395126804929,100,1.01607611213694e-09,2.135267092863e-11,6.71182644376391e-12,2885.69163543285,235.224296838269
421,3.12239252826416,25.00004144,26.5883771917384,100,0,0,1.23479810737401e-17,2588.6342494568,235.814709147457
422,3.12930862758038,21.70003596992,23.2238579070546,100,0,0,2.28939461656568e-23,2261.06593678833,236.337038718107
423,3.13529619313842,18.40003049984,19.8955524613323,100,0,0,4.90018887885158e-28,1937.02338965133,236.789241962187
424,3.14036297056371,15.10002502976,16.5872930371955,100,0,0,5.33739598228493e-32,1614.93251552045,237.171903858167
425,3.14451170714311,11.80001955968,13.2844452690457,100,0,0,2.42334926025522e-36,1293.36851814977,237.48523189138
426,3.14774338617723,8.5000140896,9.98373410412101,100,0,0,1.10019886555e-40,972.012539653149,237.729300324349
427,3.15005835523051,5.20000861952,6.68395894493969,100,9.10990654076203e-41,1.91443174612541e-42,2.66563535241805e-42,650.747690318242,237.904135406436
428,3.15145672801188,1.90000314944,3.38437336940067,100,2.09417802427498e-45,4.40088037541476e-47,1.21138764580297e-46,329.501298774349,238.009745725361
429,3.15212317778612,0,1.46428674002107,100,4.11354866370209e-50,8.64455427263286e-52,5.49956735547417e-51,142.562397806729,238.060078493663
430,3.15247292757792,0,1.17100623898318,100,1.49349887476985e-54,3.13856310805007e-56,2.49664343165234e-55,114.008720227625,238.086492900142
431,3.15277842208981,0,1.02933667583806,100,5.96016549587416e-59,1.25251889099055e-60,1.13357139081103e-59,100.215825662513,238.109564983109
432,3.15304531095107,0,0.893262885364919,100,2.34820139848478e-63,4.93470628204633e-65,5.14640617170698e-64,86.9677333877571,238.129721423602
433,3.1532754144653,0,0.764807880749631,100,9.12774687613607e-68,1.91818086300699e-69,2.33646478724764e-68,74.4614031945557,238.147099697727
434,3.15347110777916,0,0.645983770665726,100,3.5001610030677e-72,7.35553027996535e-74,1.06075337233567e-72,62.8927332149529,238.161879185403
435,3.15363532969586,0,0.538559935467643,100,1.32481622381371e-76,2.78407931552587e-78,4.81581285993603e-77,52.4339896445418,238.174281835989
436,3.15377147012904,0,0.443879025789341,100,4.95725661284525e-81,1.04175925305675e-82,2.18637565590376e-81,43.2158924362949,238.184563668386
437,3.1538831622587,0,0.362468783291652,100,1.83781828256665e-85,3.86214463124553e-87,9.92613012124419e-86,35.2898223167698,238.192999073875
438,3.15397404007774,0,0.29389051566201,100,6.76507645981693e-90,1.42166959470869e-91,4.50645610317791e-90,28.6130683699488,238.199862505128
439,3.15404752450712,0,0.237039396437369,100,2.47721015767241e-94,5.20581604921238e-96,2.04592790562007e-94,23.0780651133159,238.205412322835
440,3.15410668168937,0,0.190484995080792,100,9.03770729094512e-99,1.89925919355558e-100,9.2884983214263e-99,18.5455463760671,238.209880093495
441,3.15415415985399,0,0.152696021577638,100,3.28912518600715e-103,6.91204201151554e-105,4.2169717139173e-103,14.8664263471668,238.21346582126
442,3.1541921870863,0,0.122203306687763,100,1.19506305353585e-107,2.51140518080357e-109,1.91450219622239e-107,11.8976672704609,238.216337779428
443,3.15422260405755,0,0.0976971171475333,100,4.33755297667424e-112,9.1152956200924e-114,8.69182652386233e-112,9.5117540155809,238.218634982347
444,3.15424691276588,0,0.078053299965953,100,1.57329257616595e-116,3.30624824774939e-118,3.94608313691069e-116,7.59923947663014,238.220470866507
445,3.15426632912904,0,0.062330859433547,100,5.7039606449259e-121,1.19867786660989e-122,1.79151897252679e-120,6.06850867069437,238.221937262544
446,3.15428183234624,0,0.0497608690798033,100,2.06736206541151e-125,4.3445270827423e-127,8.13348355208788e-125,4.84469921025264,238.223108123229
447,3.15429420832161,0,0.0397202250757643,100,7.49196031085761e-130,1.57442303009814e-131,3.69259581989131e-129,3.86714594447701,238.224042802968
448,3.1543922774596,3.30000547008,1.08754958127246,100,574.527674087229,12.1159874594503,48.8854196068124,105.883411904471,238.212199568342
449,3.15511821933971,6.60001094016,4.45259017467776,100,4375.29054305184,94.5991579755018,94.8617068825913,433.502478990974,237.947780645517
450,3.15697624981863,9.90001641024,9.01583585608623,100,10041.654801085,226.369547882155,109.262028040136,877.77833585862,237.025352218799
451,3.16009450038979,13.20002188032,13.2007535243083,100,11000,250.046758915165,82.9863703560777,1285.22032184348,235.669473701402
452,3.16421127678067,16.5000273504,16.3201236338684,100,11000,250.046542757177,66.7478704831279,1588.9210044428,234.391581178202
453,3.16911099584387,19.80003282048,18.8881078441381,100,11000,250.04672250447,57.5244013325252,1838.93896645794,233.188355309047
454,3.17467297637641,23.10003829056,21.1109958564618,100,11000,250.046727217744,51.3895565100878,2055.35849443109,232.049475780408
455,3.1808168858782,26.40004376064,23.090454208356,100,11000,250.046727217958,46.9376712008265,2248.07780362905,230.96784786857
456,3.18748398383998,27.80004608128,24.8856742885413,100,11000,250.046727217958,43.5213045692049,2422.85974505285,229.938110791274
457,3.19462873206015,29.10004823616,26.5347080449094,100,11000,250.046727217958,40.7954783650078,2583.40904181742,228.955989281467
458,3.20221437171727,31.5000522144,28.0637601037978,100,11000,250.046727217958,38.557302470154,2732.27696633562,228.0179436279
459,3.21021033983957,33.0000547008,29.4917929095719,100,11000,250.046727217958,36.6786176987733,2871.30969494921,227.120963299233
460,3.21859064402376,33.60005569536,30.8330621208985,100,11000,250.046727217958,35.0739509747751,3001.89515314185,226.262435824282
461,3.22733278106999,34.80005768448,32.098622185212,100,11000,250.046727217958,33.6838099875535,3125.10959769413,225.440058649355
462,3.23641698546614,35.10005818176,33.2972587310955,100,11000,250.046727217958,32.4653403464913,3241.80839404973,224.651777220121
463,3.24582568870757,35.60005901056,34.436091768184,100,11000,250.046727217958,31.3867868840977,3352.68474362764,223.895739930355
464,3.25554311894023,36.10005983936,35.5209912747726,100,11000,250.046727217958,30.4240490035881,3458.31014527293,223.170264370065
465,3.26555499916148,36.0000596736,36.5569203798738,100,11000,250.046667005278,29.5595010039386,3559.16780733089,222.473807016629
466,3.27584831024351,36.10005983936,37.5478988310375,100,11000,250.046633766144,28.7737751172334,3655.64909088788,221.804965907612
467,3.28641107929159,36.20006000512,38.4975760395148,100,11000,250.04659873072,28.0607524586225,3748.10930122958,221.162422560279
468,3.29719654187683,36.0000596736,38.8828136291658,100,71.6405998384537,1.50627485948157,0.357683464774302,3785.61588583824,221.184620802427
469,3.3078131055844,35.70005917632,37.6976267043712,100,0.00315333702105569,6.62668558263304e-05,1.63383057758067e-05,3670.22653945553,221.895957307066
470,3.31822807302828,36.0000596736,37.3257591694584,100,1.41749945115066e-07,2.97885158015449e-09,7.43463541866733e-10,3634.02165827025,222.594618014142
471,3.32855200205729,36.0000596736,37.0071911162858,100,7.32747196252603e-12,1.53985607658388e-13,3.41040562844839e-14,3603.00599427246,223.287171686776
472,3.33878777605574,35.60005901056,36.6911045790526,100,0,0,3.29388305775213e-21,3572.23192971886,223.973811710644
473,3.34893609064489,35.5000588448,36.3773911374788,100,0,0,1.30285708860024e-25,3541.68890885238,224.65458474967
474,3.35899762714064,35.40005867904,36.0661486023944,100,0,0,5.91492363146506e-30,3511.3864544981,225.329536508144
475,3.36897305564708,35.20005834752,35.757382935525,100,0,0,2.6853711734241e-34,3481.32514708732,225.998711938238
476,3.37886303651403,35.20005834752,35.4509879128278,100,0,0,1.21915662659658e-38,3451.49464468782,226.662155337786
477,3.38866891507158,35.20005834752,35.1627225452302,100,641.208428240555,13.528857883591,1.58736010255276,3423.42923858521,227.300297039269
478,3.39841300796861,35.20005834752,35.027130238273,100,2143.36251259904,45.6677820099691,5.81152021279241,3410.22802336169,227.776805913994
479,3.40814388101911,35.20005834752,35.0557994065216,100,3078.81594906919,66.0136315873036,8.53911491546739,3413.01924263381,228.091117137405
480,3.4178947114245,35.20005834752,35.1530362460686,100,3191.6349710974,68.4880689580156,8.93252681615144,3422.48618419798,228.341194493999
481,3.42766695513915,35.000058016,35.173303582774,100,1612.58184512006,34.2459408530992,4.7491664945714,3424.45940435964,228.678278956766
482,3.43742174160628,35.10005818176,35.0700391162655,100,1999.8592644394,42.5706036682725,5.44502682749166,3414.40561533642,229.126889751191
483,3.44716174106942,35.20005834752,35.0809355941529,100,3074.15517492775,65.9096971534999,8.46198946354842,3415.46649226224,229.454678153335
484,3.45692618335828,35.5000588448,35.2629874451169,100,4930.18920873994,107.053735622254,13.4757924684782,3433.19099094766,229.605024788145
485,3.46675836160103,35.20005834752,35.4735617882804,100,2385.36532217711,50.9223472728109,7.09362709125328,3453.69242858107,229.752097147926
486,3.47659643517442,35.000058016,35.3091532786706,100,43.544710238145,0.915365412591721,0.226662690287322,3437.68567887201,230.277563284409
487,3.48636297859269,35.000058016,35.0163485263111,100,445.911398126171,9.39666709532826,1.08233800004922,3409.17832000256,230.91211315835
488,3.49606243748971,35.000058016,34.8500307584729,100,1852.62673320992,39.3975521236299,5.02027445165851,3392.98568564151,231.410366359603
489,3.50573548194398,34.80005768448,34.7928182517841,100,1701.62625568681,36.1553656217852,4.88843672060956,3387.41549783938,231.807620769938
490,3.5153848082356,34.60005735296,34.667260642116,100,978.644441898248,20.6961662847568,2.86444693403759,3375.19125691174,232.276123325964
491,3.52498955151393,34.5000571872,34.4893854971276,100,1070.44322735098,22.6494590262072,2.9943503650826,3357.87340072505,232.790117498238
492,3.53453828573327,33.5000555296,34.23473009757,100,0.283057807775045,0.00594842471939373,0.00161837784484698,3333.08024827538,233.385213898785
493,3.54394503932123,32.0000530432,33.2694117292199,100,1.24884473873266e-05,2.62442650023252e-07,7.33075482285632e-08,3239.09722058172,234.006337316282
494,3.55294738779783,30.10004989376,31.506377286056,100,5.37347943918576e-10,1.12922778949485e-11,3.3362802377822e-12,3067.44886048684,234.60076148774
495,3.56141608346503,28.0000464128,29.4560699101812,100,0,0,3.72254936510192e-18,2867.83171737091,235.159948617603
496,3.56925585089837,25.5000422688,26.9790916032826,100,0,0,6.55736856039931e-25,2626.6740553534,235.67760767894
497,3.57633653101542,22.500037296,23.9901062287885,100,0,0,-1.17995431878777e-29,2335.66758076702,236.145144280527
498,3.58262113060132,19.80003282048,21.2752476635868,100,0,0,8.1167649979811e-33,2071.34998764607,236.560115764079
499,3.58807827677377,16.5000273504,17.9925037912337,100,0,0,1.25259541635122e-36,1751.74329789262,236.920450581309
500,3.59261625095828,13.20002188032,14.6850007318324,100,0,0,5.6116445376676e-41,1429.72606314353,237.220092563893
501,3.59628918729202,10.30001707328,11.7765869471169,100,0,0,2.54058416947704e-45,1146.56400776822,237.462616183509
502,3.59913234618858,7.20001193472,8.68455450308016,100,2.67120670064384e-45,5.613496565847e-47,3.58468695015432e-47,845.524909844175,237.650349681745
503,3.60110094148877,4.0000066304,5.48559891532576,100,7.66018365223711e-50,1.60977488620502e-51,2.73384051201291e-51,534.075815481045,237.780335832982
504,3.60220643969671,1.0000016576,2.4819086473867,100,1.573461440606e-54,3.30660311356868e-56,1.2411837011132e-55,241.637678084562,237.853331769341
505,3.60274312294011,0,1.45419056337117,100,4.18549488328769e-59,8.79574805949783e-61,5.63478541270977e-60,141.57943790376,237.88876891035
506,3.60310871442806,0,1.23542314969832,100,1.61434520937484e-63,3.39251967537105e-65,2.55816575445118e-64,120.280326054445,237.912908879819
507,3.60343184862144,0,1.09176007073458,100,6.47683840815621e-68,1.36109684634168e-69,1.16140545544597e-68,106.293343550544,237.934245398364
508,3.60371573973365,0,0.953042104057299,100,2.56686556437899e-72,5.39422539901512e-74,5.27277261030155e-73,92.7878152903467,237.952990700176
509,3.60396197060548,0,0.821037484734777,100,1.00394333896286e-76,2.10977027132143e-78,2.39383506161254e-77,79.9358959648241,237.969249300072
510,3.60417266059651,0,0.697649345671793,100,3.8729205633834e-81,8.13887831185464e-83,1.08679943660188e-81,67.9228738667916,237.983161139157
511,3.60436036640319,1.20000198912,0.755349572829174,100,88.9349097606293,1.86997927673784,10.5187855623675,73.5405459474872,237.992471330865
512,3.60470217835747,3.5000058016,1.98620916865938,100,960.247980895975,20.3009851807526,45.7052306449544,193.376566140124,237.963257533843
513,3.60558644401567,5.5000091168,4.50658385993479,100,3044.77450161672,65.2564513452449,65.8319122329793,438.759283567756,237.770158700095
514,3.60721123793518,6.5000107744,7.05544163845544,100,3570.60851965288,76.8171755929357,50.8673068590943,686.915103492075,237.419451481618
515,3.60943249123629,8.5000140896,8.89352862780997,100,3877.89012082996,83.5962039079913,42.8287785593361,865.870550821991,237.099903463742
516,3.61212507378697,9.60001591296,10.3829668829129,100,3090.12612516927,66.2675356342422,29.8853953461501,1010.88169053189,236.814733462273
517,3.61514072406829,10.5000174048,11.234982397984,100,1952.63697691885,41.5573588313092,17.4540312616844,1093.83359569994,236.694675033674
518,3.61834518423637,11.90001972544,11.8807616401554,100,2734.62602557834,58.4942301650189,22.0538777470629,1156.7064160988,236.626727007416
519,3.62179812260785,14.0000232064,13.1527056371681,100,6015.70901148534,131.609751352973,43.7299774267205,1280.54239790069,236.316318109051
520,3.62573967593375,16.0000265216,15.3361548759333,100,9279.08086182399,208.012751470402,58.9405283225283,1493.1221819416,235.593436622955
521,3.63034396587766,17.70002933952,17.7876480929295,100,10136.4052617228,228.819745346489,56.3211401614591,1731.79862533881,234.644248064926
522,3.63557849109583,19.0000314944,19.772982941711,100,7944.42289079002,176.371921941926,40.2549429307799,1925.09006802952,233.834534143064
523,3.64125591532107,20.10003331776,20.9812213230419,100,5061.55794551466,110.037597888024,24.2441362379795,2042.7236954174,233.40333921808
524,3.64718227085466,21.0000348096,21.6194562541959,100,3325.64023532245,71.4308058443898,15.293510035844,2104.86200457672,233.283526301045
525,3.6532512848161,22.0000364672,22.0944935648457,100,3960.50416778447,85.4230003926718,17.2878659873398,2151.11145572788,233.245422451138
526,3.65947966506099,23.0000381248,22.801902910704,100,5707.81582439993,124.620452652781,24.2094837512656,2219.98455948554,233.053360910271
527,3.66594181756096,23.80003945088,23.7392885351902,100,6405.11208606119,140.563558305802,26.4736507322414,2311.24806590396,232.710592861164
528,3.67266517536338,24.5000406112,24.6457559954884,100,5907.81767691408,129.195664023965,23.6968568866995,2399.50139166448,232.380752064347
529,3.67961214153777,24.90004127424,25.308312319526,100,3957.90077692405,85.3857284529234,15.7414783476818,2464.00762234677,232.214015921487
530,3.68668611494773,25.00004144,25.54309005482,100,1300.23557388418,27.5571150105908,5.41941942899348,2486.86549299488,232.344672348958
531,3.69376599911815,25.00004144,25.3892844630993,100,2.76269875007373,0.0580587814805225,0.0212034566677402,2471.89103932232,232.739013262196
532,3.7007855546357,25.00004144,25.1517661260679,100,0.000124252958144666,2.61115530401092e-06,9.67132926099071e-07,2448.76634473568,233.18127229699
533,3.70774128171051,25.00004144,24.945252262798,100,530.627834989502,11.1882531423891,1.92814163530478,2428.66023387404,233.596257064351
534,3.71465655803587,25.00004144,24.8681638419084,100,1301.16615988942,27.5720358873489,5.00223988132771,2421.1549346558,233.918817687248
535,3.72156746150497,25.00004144,24.9033641744676,100,1721.20172749647,36.5739224524874,6.73792025455763,2424.58202559098,234.165703885015
536,3.72850832212868,25.60004243456,25.1490441610744,100,4289.37680910613,92.7177625068991,16.1965216060041,2448.50133526341,234.256439908378
537,3.73557274558329,25.80004276608,25.7193495614694,100,4557.89668871525,98.7303494767422,17.5455676487701,2504.02605124989,234.13196938197
538,3.74278430675114,26.0000430976,26.1690130542883,100,3407.06250591039,73.2227725908177,13.0160791992658,2547.80511718713,234.097981556491
539,3.75007803332811,25.60004243456,26.2390450824583,100,62.2044821869372,1.30778938987076,0.445598194902083,2554.62340870498,234.347500338625
540,3.7573334067126,25.20004177152,25.9984503030916,100,0.00279820570425748,5.88038298048113e-05,2.10707221925977e-05,2531.19919286744,234.800149043301
541,3.76452166619612,25.00004144,25.7573509647171,100,1.25859100919001e-07,2.6449081256787e-09,9.56610699432059e-10,2507.72585335759,235.249351732698
542,3.77164314716028,25.00004144,25.5176430266189,100,4.88498130835069e-12,1.02657071772259e-13,4.35793502017385e-14,2484.38798004728,235.694381388188
543,3.77869823346286,25.00004144,25.279306699935,100,0,0,5.18949367245065e-21,2461.18364630044,236.1352619638
544,3.78568730383601,24.40004044544,25.0423240818567,100,0,0,2.12830147650907e-25,2438.11110910649,236.57201712695
545,3.79257858395563,23.10003829056,24.3818292788846,100,0,0,-2.08866017288307e-32,2373.80558732786,237.002661263044
546,3.7989260327824,19.80003282048,21.242027149868,100,0,0,-3.60873473914586e-36,2068.11565111711,237.399320747053
547,3.80437008486498,16.5000273504,17.9626674365552,100,0,0,3.14552885150184e-39,1748.83844179544,237.739525914346
548,3.80890312800233,13.20002188032,14.6744960507385,100,0,0,8.90198866232759e-43,1428.7033314039,238.022801069597
549,3.8125219111679,9.90001641024,11.3801579045635,100,0,0,3.96013480888192e-47,1107.96782757893,238.248943052364
550,3.8152250599014,6.60001094016,8.08242755869221,100,3.23612885802059e-47,6.80067110746555e-49,7.31756738869349e-49,786.902060486986,238.417865971019
551,3.81701201960593,3.30000547008,4.78350517931385,100,8.69531691036465e-52,1.82730642310527e-53,3.55865515242184e-53,465.720237468024,238.529535168154
552,3.81788257635287,0,1.48443676889854,100,1.22505630691553e-56,2.57443550519023e-58,1.6156316555339e-57,144.524196923073,238.583937275121
553,3.81820862045443,0,1.07426041018527,100,4.0249371138687e-61,8.45833857073145e-63,7.33318730412768e-62,104.589583282472,238.604312151488
554,3.81848772060009,0,0.936173843511241,100,1.59243315882971e-65,3.34647186467332e-67,3.33006500447965e-66,91.1455278854631,238.621753445271
555,3.8187293814401,0,0.805046281334215,100,6.21699815614144e-70,1.30649184845805e-71,1.51184718909426e-70,78.3789985086835,238.636855113157
556,3.81893580901362,0,0.682851856671482,100,2.39409602661088e-74,5.03115308165738e-76,6.86377561965245e-75,66.4821959887875,238.649755013106
557,3.81910976817784,0,0.571624973963427,100,9.09874401778572e-79,1.91208596044066e-80,3.11614931037691e-79,55.653189165165,238.660625924271
558,3.81925452030612,0,0.472819543360134,100,3.41681018063226e-83,7.18036990941481e-85,1.41472959820533e-83,46.0335301747891,238.669671653678
559,3.8193736475275,0,0.38714993121528,100,1.27016400338851e-87,2.66922858098751e-89,6.42286243914334e-88,37.692769453042,238.677116052751
560,3.81947081011501,0,0.314522429462842,100,4.68476075356177e-92,9.84494700301374e-94,2.91597503611222e-92,30.6217836184021,238.683187856224
561,3.8195495164306,0,0.254058136706242,100,1.71800365999555e-96,3.61035618964759e-98,1.3238506182866e-96,24.7350031665454,238.688106305727
562,3.81961295648643,0,0.204377202022039,100,6.27449252618382e-101,1.31857419493879e-102,6.01027250862363e-101,19.898086338522,238.692070748844
563,3.81966391538736,0,0.163945509913521,100,2.28507713612209e-105,4.80205169192825e-107,2.72865949744918e-105,15.9616722354408,238.695255230027
564,3.81970475356829,0,0.131265824579321,100,8.30631104540901e-110,1.74555748594902e-111,1.23880949529935e-109,12.7799905514655,238.697807255607
565,3.81973743087744,0,0.104972092979169,100,3.01568208774243e-114,6.33740587695747e-116,5.62418640756924e-114,10.2200428842823,238.699849298787
566,3.819763552208,0,0.0838797379428996,100,1.09401668597984e-118,2.2990579157528e-120,2.55337667874777e-118,8.16649925298634,238.701481651214
567,3.81978441954221,0,0.0669931402782842,100,3.96691045785946e-123,8.33639651579539e-125,1.1592312187232e-122,6.52242655324281,238.70278567528
568,3.81980108286888,0,0.0534884532518857,100,1.43792846918807e-127,3.02178282263792e-129,5.26290159085154e-127,5.20761538170608,238.703826986008
569,3.81990201405246,3.30000547008,1.09412287357407,100,576.379252824498,12.1551802846909,48.7406450620532,106.523385132658,238.694006238182
570,3.8206288890886,6.60001094016,4.45306348442276,100,4370.6746414911,94.4962811579835,94.7465616132438,433.548560246993,238.474811457731
571,3.82248650188673,9.90001641024,9.01295725165475,100,10035.2367903951,226.213425124177,109.223249551147,877.498076030492,237.709590904786
572,3.82560381844348,13.0000215488,13.1977937368081,100,11000,250.046784972698,83.0072369442919,1284.93215806279,236.581750665958
573,3.82971987274122,14.60002420096,16.3177878318248,100,10948.9765097649,248.83639961751,66.7140390475276,1588.69359164786,235.515774558316
574,3.83455203659822,16.0000265216,18.1537872800939,100,4505.23394954542,97.585010508604,25.9228563075864,1767.44579677492,234.898060121936
575,3.83966725850148,17.0000281792,18.4980947505741,100,380.85978315395,8.02404588051114,2.55466108722642,1800.96744061205,234.961547121177
576,3.8447813754677,17.0000281792,18.3114410526926,100,0.0245304486903297,0.000515503398348109,0.000262250770684674,1782.79490786817,235.268657107048
577,3.84983980653708,17.0000281792,18.1094949924461,100,1.10139963815925e-06,2.31457306729189e-08,1.1906556076372e-08,1763.13351656447,235.578190745742
578,3.85484226376378,17.500029008,17.9084216143829,100,4.88498130835069e-11,1.02657071772259e-12,5.38796032777385e-13,1743.55708926488,235.884299540372
579,3.85978986431632,17.70002933952,17.7268206127346,100,349.310529119482,7.35665597494946,1.71367645154768,1725.87648509665,236.17660792175
580,3.86470296068459,17.70002933952,17.6600750680193,100,671.389989433361,14.1695312734639,3.66684869320425,1719.37816435287,236.411930554437
581,3.86960169449561,17.500029008,17.5925921039419,100,257.019851871753,5.41023628751438,1.58166280527441,1712.80804874161,236.650314661035
582,3.87446427680025,17.0000281792,17.4079850383925,100,0.0302537175043138,0.000635776989221775,0.000340208085631322,1694.83477533996,236.942192989928
583,3.8792722930458,16.90002801344,17.2099379069333,100,1.35789046673551e-06,2.85358428834862e-08,1.54466199194178e-08,1675.55298225403,237.236226032003
584,3.8840254119117,16.60002751616,17.0127252170706,100,6.10622663543836e-11,1.28321339715324e-12,7.01352433560663e-13,1656.35243008326,237.526902194021
585,3.88872508749331,17.0000281792,16.8476503020188,100,660.591956019874,13.9393981576919,3.36960921027588,1640.28079939487,237.797167020161
586,3.89341290354557,17.10002834496,16.9357874751581,100,1400.0532576718,29.6870762645131,7.99596147658853,1648.86180091269,237.949431577684
587,3.89813877097018,17.0000281792,17.0715021632343,100,989.699694483963,20.9314447356079,5.87775293072474,1662.07493111522,238.0859444267
588,3.90287576434999,16.60002751616,16.9828505131252,100,2.56071895907395,0.0538140512148877,0.0294001721850423,1653.44384031609,238.329569880099
589,3.90756596347477,16.5000273504,16.7866974850999,100,0.000114913692117469,2.41489217751271e-06,1.34015318041093e-06,1634.34645641714,238.615946818509
590,3.91220176083786,16.5000273504,16.591244216305,100,5.15609777096415e-09,1.08354539255623e-10,6.08425041611381e-11,1615.31720080961,238.899032294741
591,3.91678812429877,16.60002751616,16.4599280949741,100,630.121784084323,13.2945792775086,3.5221274187971,1602.53231338562,239.147773430519
592,3.92137141717291,17.0000281792,16.6084299004119,100,2125.73762862709,45.2865989309935,12.133501744055,1616.99039245116,239.26592388971
593,3.92605313930138,17.60002917376,17.1683139247804,100,3732.87301514279,80.3887979280907,20.9968825737331,1671.50048724756,239.195848074434
594,3.93094252934698,18.5000306656,18.0971150849968,100,5384.36757938391,117.292241253418,28.8975824698549,1761.92821350302,238.945067476225
595,3.93612536381927,19.20003182592,19.2089465615788,100,5456.46892878162,118.940268227994,28.0815040050703,1870.17570146172,238.594623357712
596,3.94160326347933,20.20003348352,20.2302016892894,100,5674.87671076624,123.884919697164,27.4974677454339,1969.60471068484,238.271300421531
597,3.94736058163596,21.0000348096,21.1963411800857,100,5244.14354645224,114.140797848316,24.4577470660365,2063.66768254629,237.964479592288
598,3.95334792168815,21.10003497536,21.7984726816529,100,2170.29891537656,46.2638965627883,10.5135163737309,2122.29097558871,237.867829507852
599,3.95941070934401,21.20003514112,21.7750826802773,100,25.9770437606801,0.5460028166207,0.224147288407731,2120.01373398727,238.129693203718
600,3.96543102185044,21.60003580416,21.5940384902372,100,781.620755032276,16.5060940646804,3.17900185536408,2102.38734078458,238.466708265377
601,3.97143593118547,22.0000364672,21.702848327584,100,2581.93303083439,55.1713078985,11.2896685263268,2112.98102499488,238.628715327862
602,3.97751864511429,22.40003713024,22.1346804896478,100,3860.80875994375,83.2195596900168,16.9394041445515,2155.02403937949,238.604694376457
603,3.98374009448541,22.500037296,22.6288624995147,100,3027.53601951491,64.9000349156363,13.4370331564872,2203.13741113518,238.55264620091
604,3.99006304548742,22.500037296,22.8380274238368,100,1290.93139795805,27.3572105264141,5.8849300193967,2223.50162828844,238.67683110362
605,3.99640024663124,22.500037296,22.7553593701132,100,262.11917258003,5.51774202889534,1.24443543264916,2215.45309814831,238.975075025341
606,4.00269969014506,22.70003762752,22.6251839601338,100,1001.48877879501,21.1798822286809,4.0876493026427,2202.77926994587,239.291635273047
607,4.00900741685711,23.70003928512,22.9317939369701,100,5262.40023092162,114.510489033181,21.5529333043233,2232.63070019827,239.324313355819
608,4.01552451282301,25.10004160576,24.1476647690062,100,10509.4925651517,237.85817416352,41.9023571316896,2351.00742007202,238.781323291697
609,4.02246977780821,26.0000430976,25.8442848704888,100,11000,250.046775259203,41.8954975236659,2516.18970522402,237.915041325716
610,4.02985530618944,26.5000439264,27.2064160355679,100,7163.06298461134,158.132602916843,26.7735825385479,2648.80627526696,237.253996151462
611,4.03750812312458,27.0000447552,27.7780814849219,100,3096.26097284134,66.4102349535338,11.4502152002833,2704.4634051007,237.136392683914
612,4.04522428345856,26.10004326336,27.6738431374245,100,1.174854001873,0.0246895689192704,0.00855816015354467,2694.3147993963,237.49342938181
613,4.05245776009585,22.80003779328,24.3601196648605,100,4.84883562190675e-05,1.01897476203035e-06,3.83073500525992e-07,2371.69194759723,237.918090594651
614,4.05875460050942,19.5000323232,21.0046494833543,100,1.90025772894842e-09,3.99336009194093e-11,1.7709934422268e-11,2045.00465215834,238.287775446281
615,4.06412815160132,16.20002685312,17.6893801034741,100,0,0,6.39044785123189e-17,1722.23129141334,238.603254370722
616,4.06858284545549,12.90002138304,14.3853511331674,100,0,0,7.11669471638517e-23,1400.55229265177,238.864787573215
617,4.07212020030265,9.60001591296,11.0840345168951,100,0,0,3.95708870262575e-27,1079.13736764315,239.072464188447
618,4.07474074272206,6.30001044288,7.78378594279614,100,2.99149585647975e-27,6.28657891321068e-29,7.32129308837075e-29,757.826426812663,239.226315131666
619,4.07644464891913,3.0000049728,4.48414911143325,100,7.82407037633579e-32,1.64421540938483e-33,3.41586104175007e-33,436.575045021332,239.326350747818
620,4.07727147006706,0,1.48029053870896,100,1.17261338381746e-36,2.46422757233236e-38,1.5508003483336e-37,144.120521535234,239.374893069644
621,4.07760259490262,0,1.0949207364326,100,3.93772828497063e-41,8.27507066360436e-43,7.03917881007238e-42,106.601064755866,239.394333269466
622,4.07788731806158,0,0.956012764565942,100,1.5609246402991e-45,3.28025723571036e-47,3.19643772702011e-46,93.0770376629919,239.411049246371
623,4.07813432955574,0,0.823725947298197,100,6.10599118179549e-50,1.28316391696081e-51,1.4511804960402e-50,80.1976436532921,239.425551187298
